44595.88194	0
44595.88889	0
44595.89583	0
44595.90278	0
44595.90972	0
44595.91667	0
44595.92361	0
44595.93056	0
44595.9375	0.1
44595.94444	0.7
44595.95139	0.3
44595.95833	0
44595.96528	0
44595.97222	0
44595.97917	0
44595.98611	0
44595.99306	0
